Time [s],Respiration
26.200000000000003,-0.357319997248225
26.25,-0.4260396545148916
26.3,-0.519647714137255
26.35,-0.598606257487756
26.400000000000002,-0.7158737618192531
26.450000000000003,-0.7485206529662829
26.5,-0.8195523216883905
26.55,-0.8173340198998266
26.6,-0.9453833925774943
26.650000000000002,-0.9104841012543123
26.700000000000003,-0.9004120633578037
26.75,-0.8727041937668711
26.8,-0.781335207860615
26.85,-0.7437995211968069
26.900000000000002,-0.7314818067187215
26.950000000000003,-0.7213009836757797
27.0,-0.6558470624355708
27.05,-0.6823046974268872
27.1,-0.6804622502926938
27.150000000000002,-0.5887353182813609
27.200000000000003,-0.4756529511127833
27.25,-0.4851032032942672
27.3,-0.42420468162676916
27.35,-0.38450543814043603
27.400000000000002,-0.44701785398269667
27.450000000000003,-0.3621639840614637
27.5,-0.3376189359410466
27.55,-0.1946304305465955
27.6,-0.2787238617989264
27.650000000000002,-0.11420451292590787
27.700000000000003,-0.23882001887700427
27.75,-0.18423883716088707
27.8,-0.16572719294103117
27.85,0.04954384412413125
27.900000000000002,0.025340966273721566
27.950000000000003,0.05023410676526006
28.0,0.09219538944020626
28.05,0.13750985977921004
28.1,0.15199603788438298
28.150000000000002,0.16838857808544114
28.200000000000003,0.2382378326479384
28.25,0.22913939028636598
28.3,0.39707469870254897
28.35,0.4539130847181425
28.400000000000002,0.2521052022973571
28.450000000000003,0.421859115569504
28.5,0.4495846160897642
28.55,0.4217457869393657
28.6,0.5749052584017101
28.650000000000002,0.47093698890378594
28.700000000000003,0.5658842620917485
28.75,0.6187494718115096
28.8,0.5938890720238563
28.85,0.6386744143568808
28.900000000000002,0.796149028051062
28.950000000000003,0.7139154313806734
29.0,0.7910692998649804
29.05,0.8002415175747795
29.1,0.7626448303811678
29.150000000000002,0.9243169417021032
29.200000000000003,0.9117218230455237
29.25,0.9818157657793404
29.3,0.8607322320828138
29.35,0.7360535429013787
29.400000000000002,0.7287449962013698
29.450000000000003,0.5852907955224181
29.5,0.5848866971047944
29.55,0.5567848131700598
29.6,0.4598140675098796
29.650000000000002,0.3175488116517959
29.700000000000003,0.23204475306279754
29.75,0.23876395524078425
29.8,-0.015371356815419165
29.85,-0.03343867936979812
29.900000000000002,-0.13486270371152823
29.950000000000003,-0.13165987982967542
30.0,-0.34059916334243157
30.05,-0.44711899230969265
30.1,-0.3765805836917545
30.150000000000002,-0.551357587663361
30.200000000000003,-0.6947303716129888
30.25,-0.715302853933804
30.3,-0.8139455002266811
30.35,-0.770270864611674
30.400000000000002,-0.8479283004787145
30.450000000000003,-0.9278671530418235
30.5,-0.8734145279320715
30.55,-0.8119569539658862
30.6,-0.9338057215320907
30.650000000000002,-0.931670402666498
30.700000000000003,-0.766620188333354
30.75,-0.7569769850038673
30.8,-0.7199107575929404
30.85,-0.670700754565472
30.900000000000002,-0.6435388235819501
30.950000000000003,-0.5664237288535978
31.0,-0.5298552446179191
31.05,-0.5141200116333278
31.1,-0.48160557125446446
31.150000000000002,-0.4880116405208487
31.200000000000003,-0.43721093797986327
31.25,-0.3090881665821527
31.3,-0.393892733271289
31.35,-0.3365099641958108
31.400000000000002,-0.2170569035063622
31.450000000000003,-0.2263424769675194
31.5,-0.11285065746000454
31.55,-0.044243046046882464
31.6,-0.06251904141492001
31.650000000000002,-0.10185349637502755
31.700000000000003,-0.07401965273032195
31.75,0.12815340278748527
31.8,0.05374130968824492
31.85,0.11138026518969678
31.900000000000002,0.006158502983862668
31.950000000000003,0.09442658467159046
32.0,0.09316598441924225
32.050000000000004,0.2072669449938011
32.1,0.3002612703690095
32.15,0.2662937099789176
32.2,0.3342326927343086
32.25,0.3293466316494581
32.300000000000004,0.4378787554337658
32.35,0.5245977092973304
32.4,0.48034021290227974
32.45,0.5614274543726361
32.5,0.5621534728432256
32.550000000000004,0.6718859821609455
32.6,0.6627622811099273
32.65,0.7191190010695853
32.7,0.657608295724605
32.75,0.8220108326408049
32.800000000000004,0.8203492937473804
32.85,0.8135372031491149
32.9,0.9045838858096645
32.95,0.9070967283293389
33.0,0.9121660404111216
33.050000000000004,0.853805873630873
33.1,0.8023419027443969
33.15,0.7647248096800308
33.2,0.70699036414061
33.25,0.5872434825102562
33.300000000000004,0.597088257412152
33.35,0.41039841766919044
33.4,0.4388970644031026
33.45,0.20895115012263313
33.5,0.1938420463276054
33.550000000000004,0.06802703120417118
33.6,-0.050198834400013256
33.65,-0.10002994519608424
33.7,-0.30705929335365173
33.75,-0.3066141429646447
33.800000000000004,-0.3609783319286569
33.85,-0.3977812332364465
33.9,-0.5993076010622866
33.95,-0.6265838832573091
34.0,-0.6682193087884453
34.050000000000004,-0.7511844493132281
34.1,-0.8042694677773536
34.15,-0.9185809125860857
34.2,-0.9408524603827416
34.25,-0.7796413882119737
34.300000000000004,-0.8476501961509251
34.35,-0.8073142863322995
34.4,-0.7864106530095885
34.45,-0.7579731837890856
34.5,-0.8064763750230546
34.550000000000004,-0.7236893111916436
34.6,-0.5954562703529882
34.65,-0.5677785720908701
34.7,-0.6683046603747349
34.75,-0.5138496737310093
34.800000000000004,-0.5614849392092967
34.85,-0.41479327868170907
34.9,-0.4166921807903976
34.95,-0.3414306312044061
35.0,-0.3559048220087694
35.050000000000004,-0.40698061419564363
35.1,-0.36100851603716466
35.15,-0.2445769666804282
35.2,-0.18902147781295386
35.25,-0.17578836183246604
35.300000000000004,-0.12040155293466748
35.35,-0.0790619179991521
35.4,-0.0377064963586469
35.45,-0.03624319162165751
35.5,0.0006600649942731865
35.550000000000004,0.13825667164487654
35.6,0.17663674072294835
35.65,0.19051195690654885
35.7,0.2071222543238247
35.75,0.23964292155056327
35.800000000000004,0.2748475108222729
35.85,0.3269628748917974
35.9,0.21158575865330492
35.95,0.34641734150519793
36.0,0.3884534738677145
36.050000000000004,0.4185819431728896
36.1,0.5057251681356753
36.15,0.5101566941621196
36.2,0.6632205887464387
36.25,0.6218808385221557
36.300000000000004,0.6417532967375776
36.35,0.5953532882342005
36.4,0.6193253724552243
36.45,0.795507015816218
36.5,0.8304732110390903
36.550000000000004,0.8464654726834899
36.6,0.8802352576385598
36.65,0.9340205639583582
36.7,0.8119282284121713
36.75,0.9106168073680312
36.800000000000004,0.8819536246277626
36.85,0.8412927203267045
36.9,0.7499331077425055
36.95,0.7140962750761283
37.0,0.6429067527531248
37.050000000000004,0.45211960189312567
37.1,0.37522983386575237
37.15,0.34361246253631744
37.2,0.4114995930235431
37.25,0.22695728517988514
37.300000000000004,0.09456255160919858
37.35,0.05546148453147278
37.4,-0.0078220116337403
37.45,-0.02595316977751827
37.5,-0.1987578264058595
37.550000000000004,-0.36527617158679365
37.6,-0.45227782933425825
37.65,-0.4770279549553511
37.7,-0.5081198342403486
37.75,-0.6692848341614975
37.800000000000004,-0.6977158459010541
37.85,-0.6516717921992164
37.9,-0.7788414621544748
37.95,-0.849351397684275
38.0,-0.8812267859575359
38.050000000000004,-0.8378597625310855
38.1,-0.9483629268384107
38.15,-0.9274175143038051
38.2,-0.7943729007978411
38.25,-0.7304047952918746
38.300000000000004,-0.6967942178691809
38.35,-0.6880124237610512
38.400000000000006,-0.7304386661133923
38.45,-0.630690507736073
38.5,-0.6151997919724702
38.550000000000004,-0.6178989856469563
38.6,-0.5368209080107917
38.650000000000006,-0.5325934646075507
38.7,-0.3910901068626846
38.75,-0.41879775632789673
38.800000000000004,-0.3614393475499205
38.85,-0.24622451912536542
38.900000000000006,-0.3012729261003086
38.95,-0.19555453548716945
39.0,-0.2896439849416247
39.050000000000004,-0.10132833295825806
39.1,-0.05298744812416341
39.150000000000006,-0.13775372817636772
39.2,-0.050358123271292965
39.25,-0.05970562852707835
39.300000000000004,-0.017978473953987478
39.35,0.08271293952958517
39.400000000000006,0.18897547424899505
39.45,0.14954345125591847
39.5,0.12810074444802125
39.550000000000004,0.08926711920713754
39.6,0.2749630338239882
39.650000000000006,0.26755473254191253
39.7,0.3546453749311841
39.75,0.31614681629562535
39.800000000000004,0.48685991812347396
39.85,0.36992857177191807
39.900000000000006,0.346459650292828
39.95,0.5295657819061369
40.0,0.4669774920486102
40.050000000000004,0.59421804055581
40.1,0.5428938137988363
40.150000000000006,0.5661742310546607
40.2,0.6402895027186072
40.25,0.676102493217607
40.300000000000004,0.6679175152193376
40.35,0.7760808140018823
40.400000000000006,0.8318304599079275
40.45,0.9288789091390495
40.5,0.9128880718010928
40.550000000000004,0.9181881803600609
40.6,0.996674606940905
40.650000000000006,0.8811122110845305
40.7,0.8161294748855733
40.75,0.7704720030864279
40.800000000000004,0.7097671051039958
40.85,0.5921385326501589
40.900000000000006,0.5158255625317809
40.95,0.41922363656982486
41.0,0.3393953512524156
41.050000000000004,0.1822523260218229
41.1,0.21563313676983764
41.150000000000006,0.18686991060599115
41.2,-0.029456565599569155
41.25,-0.04199391476631287
41.300000000000004,-0.19949960454925492
41.35,-0.28092670407800746
41.400000000000006,-0.440825359649487
41.45,-0.43047799316380486
41.5,-0.6382479821588226
41.550000000000004,-0.5976638023251966
41.6,-0.6617353360326896
41.650000000000006,-0.7005402244831869
41.7,-0.8716478536351246
41.75,-0.8585625612565867
41.800000000000004,-0.9184818290969292
41.85,-0.9171597888614652
41.900000000000006,-0.8449433937349237
41.95,-0.7895307193264796
42.0,-0.6997227221098972
42.050000000000004,-0.8462126573228368
42.1,-0.7754302573063248
42.150000000000006,-0.609603962982521
42.2,-0.6238755087361839
42.25,-0.7250264204850922
42.300000000000004,-0.5844083572671385
42.35,-0.4438871254020722
42.400000000000006,-0.5477542485572094
42.45,-0.44161239869611174
42.5,-0.4492512814877332
42.550000000000004,-0.4588244725951715
42.6,-0.35490780780704057
42.650000000000006,-0.3870549230365804
42.7,-0.2547704082808103
42.75,-0.2957919960287361
42.800000000000004,-0.1584207342243697
42.85,-0.1574034144555571
42.900000000000006,-0.14856303671942744
42.95,-0.007448715420029436
43.0,-0.04596543467702979
43.050000000000004,-0.05010372617457
43.1,-0.06878007552167516
43.150000000000006,0.07905046281475979
43.2,0.0902231196216289
43.25,0.07139728554812205
43.300000000000004,0.13749452538106463
43.35,0.2097302591980661
43.400000000000006,0.2674547677836726
43.45,0.2564105368100157
43.5,0.3760333864499117
43.550000000000004,0.3167742063290048
43.6,0.3680402742065711
43.650000000000006,0.3738218328213267
43.7,0.48344194039156524
43.75,0.5145604303645974
43.800000000000004,0.5814415240390789
43.85,0.6548035466974638
43.900000000000006,0.6285440109853103
43.95,0.6696068027400695
44.0,0.5991417513908995
44.050000000000004,0.7750400769729072
44.1,0.8651154872205403
44.150000000000006,0.8423998686437059
44.2,0.8346907552510574
44.25,0.877354799024097
44.300000000000004,0.9430237005832184
44.35,0.8847467005882009
44.400000000000006,0.7800217727571559
44.45,0.7886931233795546
44.5,0.7613063690805149
44.550000000000004,0.6140800915197906
44.6,0.6207817266621813
44.650000000000006,0.4839099250808833
44.7,0.383562380124309
44.75,0.3626202110391585
44.800000000000004,0.25252060103309787
44.85,0.19110672060439177
44.900000000000006,0.02244890412548868
44.95,0.08586951254192363
45.0,-0.10813548479836095
45.050000000000004,-0.13698808579465796
45.1,-0.3686213541510803
45.150000000000006,-0.35679579908506925
45.2,-0.5249927318726378
45.25,-0.6174854414111806
45.300000000000004,-0.6340156393753709
45.35,-0.656981944641
45.400000000000006,-0.7316620120929124
45.45,-0.8379225148204377
45.5,-0.9639388540767869
45.550000000000004,-0.9120092132467253
45.6,-0.8130988606857278
45.650000000000006,-0.8258686121813252
45.7,-0.8420801237866448
45.75,-0.8059489834334919
45.800000000000004,-0.6856141047754291
45.85,-0.724236804345852
45.900000000000006,-0.7152351596971811
45.95,-0.650203597071921
46.0,-0.616096009981139
46.050000000000004,-0.5811864399113609
46.1,-0.5762475680531702
46.150000000000006,-0.5587007441340675
46.2,-0.4781170981785194
46.25,-0.40913588770996556
46.300000000000004,-0.43121019274361605
46.35,-0.3353617530253309
46.400000000000006,-0.3524884684988322
46.45,-0.32831216808630836
46.5,-0.21569738084153295
46.550000000000004,-0.19013885211729642
46.6,-0.16268978397157668
46.650000000000006,-0.07290733940574612
46.7,-0.23075090084645916
46.75,-0.054816930555284166
46.800000000000004,0.05342351108351885
46.85,0.07135446840863328
46.900000000000006,0.16758596304087653
